name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,language
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"Excellent course to learn about positive psychology and great benefits for both our health, as well as for the health of the people around us! Thank you !! ",By Nadia B B,2020-09-01,5.0,26,University,9,2020,Sep-2020,2020-09,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"It really was amazing, much better than I expected. I wish this helps me and everyone who did this course to help and help people around us. ",By Renata A K,2020-08-17,5.0,32,University,8,2020,Aug-2020,2020-08,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"Excellent course, I learned a lot through different experiences since each participant gave you his vision of positive psychology through his work. ",By Andrea M C,2017-03-28,5.0,27,University,3,2017,Mar-2017,2017-03,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"An excellent course to be able to address the daily life and generate more healthy EcuHo human relationships, thank you for sharing as important knowledge. ",By Luis F C P,2020-08-25,5.0,22,University,8,2020,Aug-2020,2020-08,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"Excellent course, the information that provides helps to conceive day-to-day in a different and more receptive way. The meditations are a great contribution. ",By Antonio S,2020-06-12,5.0,26,University,6,2020,Jun-2020,2020-06,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"Excellent course, I loved ... changed my perspective in relation to positive psychology ... thanks ... I will continue on this path of learning ",By Eliana A M D,2020-08-25,5.0,21,University,8,2020,Aug-2020,2020-08,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,Excellent course A good way to learn a new perspective on positive emotions and its effect on people ,By Daniel M,2015-09-29,5.0,21,University,9,2015,Sep-2015,2015-09,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"An exceptional, practical course that will change you how to see many aspects of your life. Totally recommended. ",By Javier R,2018-05-18,5.0,19,University,5,2018,May-2018,2018-05,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,Excellent course I started today and I am very committed to the course as Professor Dd a expert on the subject. ,By Waleska P G,2015-11-04,5.0,21,University,11,2015,Nov-2015,2015-11,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,Very rich and interesting the course. He brought a new look at the theme of happiness. ,By Amanda W C,2017-05-26,5.0,15,University,5,2017,May-2017,2017-05,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"A great course, thanks for teaching a prospect to live better every day ",By Allan R B,2020-09-13,5.0,13,University,9,2020,Sep-2020,2020-09,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,Excellent course to learn more about positive psychology and its scope. ,By Franco A B S,2020-07-10,5.0,11,University,7,2020,Jul-2020,2020-07,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,Excellent course! Much better than any course I've ever seen in Brazil! ,By Eliana A,2018-09-26,5.0,14,University,9,2018,Sep-2018,2018-09,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,In this course you learn to create happiness for one and for others ,By Miguel A T P,2020-08-22,5.0,14,University,8,2020,Aug-2020,2020-08,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"Excellent course, good introduction to positive psychology ",By Andrea T S ,2019-01-10,5.0,8,University,1,2019,Jan-2019,2019-01,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,"Great course, very well planned, interesting and complete. ",By MELINA G,2015-10-02,5.0,8,University,10,2015,Oct-2015,2015-10,en
Positive Psychology,The University of North Carolina at Chapel Hill,https://www.coursera.org/learn/positive-psychology,positive-psychology,Very good course! Special because I like psychology ,By glenda J r,2020-07-30,5.0,10,University,7,2020,Jul-2020,2020-07,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"The course even for beginners, the exercises are not clear, I as a person who starts in this area it was impossible. ",By Jesus G Z H,2020-05-28,1.0,22,University,5,2020,May-2020,2020-05,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"The truth helped me a lot and learned many new things I found very interesting everything, I feel very happy to have finished it, I am sure everything will serve me in my work life. things to improve, it would be that in some problems the explanation pedagogy should be clearer since it was lent itself to not understanding very well what had to be done. The rest everything is excellent, the explanations of the issues very well there is all clear The auxiliary professor was always willing to resolve any concerns by means of the forums. Recommending this course to all. ",By andres f p i,2020-06-24,4.0,102,University,6,2020,Jun-2020,2020-06,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"Some exercises can not be done with what is explained in the course. The level of these exercises should be reduced. Some examples: Valid Date, Caesar and Echo Gen (the latter is complicated rather for the bad explanation and some concepts rather than by the complexity of the function to program itself). Otherwise, it is generally pretty good. Although sometimes the explanations become very slow in the videos. ",By Sergio P,2020-08-23,4.0,71,University,8,2020,Aug-2020,2020-08,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"In several videos of the different weeks that make up the course, subtitles cover the content of the ongoing explanation, it would have to be placed better. ",By Oscar A T H,2020-09-07,4.0,27,University,9,2020,Sep-2020,2020-09,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"Very well structured course, with progressive learning until you get a rather high level in recent weeks. The videos are unloaded at the same time useful although the exercises are the basis of learning this course. I would recommend it to any scientific-technical profile that goes To use MATLAB daily. NOTICE: Problems require remarkable mathematical knowledge, so if weaknesses in this area will cost you enough to solve the problems at the estimated time. ",By David M C,2017-03-12,5.0,74,University,3,2017,Mar-2017,2017-03,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"Very good course. At first it seems a little boring because it begins with (what for me seems) very elementary issues. But little by little, more complex problems begin to emerge and the last exercises already require the level I expected from the course. An excellent option to start (or restart) in MATLAB. The book that accompanies the course brings supplementary material and is a recommended option. In short, a good introductory course to Matlab. ",By Gustavo A S,2019-10-06,5.0,74,University,10,2019,Oct-2019,2019-10,en
Introduction to Programming with MATLAB,Vanderbilt University,https://www.coursera.org/learn/matlab,matlab,"I found a very recommendable and very interesting course for all college students and perhaps baccalaureate, although the level is not very simple, that they need to make mathematical calculations and schedule mathematical functions in general and in particular algebra, calculation or that They need programming for problems resolving physics, chemistry or other experimental sciences that require matrix calculation. ",By María J S G,2017-07-10,5.0,68,University,7,2017,Jul-2017,2017-07,en
