name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Dog Emotion and Cognition,Duke University,https://www.coursera.org/learn/dog-emotion-and-cognition,dog-emotion-and-cognition,Excellent course for zoopsychologists working with dogs. ,By Troyanovskaya A M,2020-05-19,5.0,7,University,5,2020,May-2020,2020-05,,ru
Dog Emotion and Cognition,Duke University,https://www.coursera.org/learn/dog-emotion-and-cognition,dog-emotion-and-cognition,superrrr sorry only in English ,By Василина,2017-06-06,5.0,6,University,6,2017,Jun-2017,2017-06,,ru
Sequence Models,DeepLearning.AI,https://www.coursera.org/learn/nlp-sequence-models,nlp-sequence-models,Excellent course. A lot of interesting. Good words about the best future. God forbid. ,By Виктор В К,2020-06-01,5.0,11,Business est,6,2020,Jun-2020,2020-06,,ru
Seeing Through Photographs,The Museum of Modern Art,https://www.coursera.org/learn/photography,photography,"An excellent course to expand the horizon relative to the photo. I consider such general education courses very useful because the photo is not limited to the lens, the camera and an angle, the ability of the photographer is in a great value to lay and transmit ideas to her viewer. Therefore, all people who are seriously related to photography, I recommend this course. ",By Тамеля М Ю,2019-09-05,5.0,45,Business est,9,2019,Sep-2019,2019-09,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,"Wonderful course. Everything is very simple and accessible. I have not yet reached the end of the course, but now I can say that these classes are simple, informative. The teacher explains everything very accurately. There is no extra information. Thank you so much for this course ",By Maria K,2017-11-13,5.0,36,University,11,2017,Nov-2017,2017-11,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,"Learn the Korean language is not easy, I will try to fix all my mistakes. All is compiled wonderful, I taught a lot. Next time I prepare on the stronger! ",By Fayoza Y,2020-08-03,5.0,23,University,8,2020,Aug-2020,2020-08,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,"I am very thankful! Thanks for your skills and sensitivity, for work. I got a lot of useful skills. I hope it will come in handy in the future! ",By Nazarova N K q,2020-07-24,5.0,23,University,7,2020,Jul-2020,2020-07,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,A good course in order to decompose the frames of grammar and colloquial speech on the shelves. ,By Безотечество М И,2020-10-05,5.0,13,University,10,2020,Oct-2020,2020-10,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,Thank you very much for such a stunningly simple and affordable course of the Korean language! ,By Ошорова В В ,2020-05-10,5.0,12,University,5,2020,May-2020,2020-05,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,Very affordable explanations for foreigners. Thanks for the course. 고맙습니다 ️️. ,By Эрмека К,2020-04-25,5.0,9,University,4,2020,Apr-2020,2020-04,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,Wonderful course! Very waiting for the second part! ,By Меренкова Л В,2020-05-29,5.0,6,University,5,2020,May-2020,2020-05,,ru
Learn to Speak Korean 1,Yonsei University,https://www.coursera.org/learn/learn-speak-korean1,learn-speak-korean1,Thanks for the lesson. I really liked it ,By Umida G,2020-07-24,5.0,6,University,7,2020,Jul-2020,2020-07,,ru
R Programming,Johns Hopkins University,https://www.coursera.org/learn/r-programming,r-programming,"Excellent course, 3 weeks True stupid ",By Наумова Е П,2019-02-03,4.0,6,University,2,2019,Feb-2019,2019-02,,ru
R Programming,Johns Hopkins University,https://www.coursera.org/learn/r-programming,r-programming,Excellent course with nontrivial tasks! I recommend the course for passing and thanks to the creators ,By Полина,2016-01-27,5.0,12,University,1,2016,Jan-2016,2016-01,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"For beginners, the course is very good, the only thing I didn't really like it is the lack of familiarization with hieroglyphs. ",By Петрова Д Н,2018-07-10,4.0,16,University,7,2018,Jul-2018,2018-07,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,The course is good. But it is a pity that they do not speak at all about hieroglyphs and how to understand them actually ,By Victoria,2016-02-26,4.0,17,University,2,2016,Feb-2016,2016-02,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,It is very interesting to try your strength in mastering a new language) good and understandable explanations. What is the main thing - after this course I want to continue to learn the language! Thanks! ,By Anna S,2015-08-18,5.0,24,University,8,2015,Aug-2015,2015-08,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"An excellent course for beginners, without hieroglyphic writing, only Pinyin. Enough for a trip to ask where to eat and how to go through, check prices. ",By Chuprynina E,2019-12-03,5.0,23,University,12,2019,Dec-2019,2019-12,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"Wonderful course !!! Excellent pronunciation of the native speaker. Necessary vocabulary! I am very glad that this course went, it was the right choice! ",By Кислицкая Е,2020-06-18,5.0,18,University,6,2020,Jun-2020,2020-06,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"Gives a powerful start to learn language! I like everything. Many thanks to the creators of the course, thank you very much to the teacher Lio Xiaoyui! ",By Будник В А,2019-08-26,5.0,17,University,8,2019,Aug-2019,2019-08,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"Thank you, it was a wonderful course. An interesting feeding of the material, I wanted to listen to lectures and solve the tests without breaking down. ",By Абрамович Е О,2018-06-10,5.0,16,University,6,2018,Jun-2018,2018-06,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"Very interesting, cognitive and entertaining course! Thank you a huge organizers!))) ",By Карпов М Ю,2017-12-11,5.0,9,University,12,2017,Dec-2017,2017-12,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"Everything went fine, it was easy to understand the teacher. Thank you very much 👍 ",By Sabina G,2020-07-03,5.0,11,University,7,2020,Jul-2020,2020-07,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,"I liked it a lot, thank you. It is possible to add hieroglyphs. ",By Anna U,2019-03-15,5.0,7,University,3,2019,Mar-2019,2019-03,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,Thank you very much for the course! Very informative and interesting! ,By Евгений В,2020-05-14,5.0,7,University,5,2020,May-2020,2020-05,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,Excellent course! Great teacher! ,By Aleksandr S,2017-06-19,5.0,5,University,6,2017,Jun-2017,2017-06,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,Everything is easy and understandable. Thank you 老师 ,By Daminov B,2019-07-16,5.0,8,University,7,2019,Jul-2019,2019-07,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,Excellent and affordable course! ,By Бевх В А,2020-05-31,5.0,4,University,5,2020,May-2020,2020-05,,ru
Chinese for Beginners,Peking University,https://www.coursera.org/learn/learn-chinese,learn-chinese,Thank you very much for the course. ,By Тахмина Ж К,2020-09-19,5.0,5,University,9,2020,Sep-2020,2020-09,,ru
Grammar and Punctuation,"University of California, Irvine",https://www.coursera.org/learn/grammar-punctuation,grammar-punctuation,"Very interesting course, which allows you to master all the necessary skills of competent punctuation and use of times in a very affordable form. ",By Morozov V,2016-08-20,5.0,18,University,8,2016,Aug-2016,2016-08,,ru
Grammar and Punctuation,"University of California, Irvine",https://www.coursera.org/learn/grammar-punctuation,grammar-punctuation,"In this course, I studied in detail grammar and punctuation. Video tutorials were very clear and useful. Thanks to all teachers. ",By Shokirova N I q,2020-08-23,5.0,18,University,8,2020,Aug-2020,2020-08,,ru
Grammar and Punctuation,"University of California, Irvine",https://www.coursera.org/learn/grammar-punctuation,grammar-punctuation,I really liked and I learned a lot of new things)) ,By Kaltaeva A,2020-05-16,5.0,9,University,5,2020,May-2020,2020-05,,ru
Grammar and Punctuation,"University of California, Irvine",https://www.coursera.org/learn/grammar-punctuation,grammar-punctuation,"Very cool and interesting, thank you very much ",By Kokesh O K,2020-06-08,5.0,9,University,6,2020,Jun-2020,2020-06,,ru
Grammar and Punctuation,"University of California, Irvine",https://www.coursera.org/learn/grammar-punctuation,grammar-punctuation,"Simple and understandable, thank you) ",By Kolesova V,2016-09-23,5.0,4,University,9,2016,Sep-2016,2016-09,,ru
Introduction to Dental Medicine,University of Pennsylvania,https://www.coursera.org/learn/dental-medicine-penn,dental-medicine-penn,"It is not clear to whom the course is oriented. For professionals, refresh knowledge (then why all themes are not covered, sections, briefly all groups of diseases?), Or for patients to get acquainted (then why in detail about histology, the stages of the survey, the lack of recommendations and the list of symptoms of each considered pathology). Some pictures of poor quality seem to photograph twenty years ago. Some topics are very detailed, some are not covered at all. ",By Конева К ,2020-05-17,3.0,58,University,5,2020,May-2020,2020-05,,ru
